,without life; not living,not working and not giving any sign of being about to work,absolute or complete,completely	prazo,prazo final,morto,total,totalmente
,(often abbreviated to when written) (a person of) the rank below sergeant,of the body	cabo militar,cabo,corporal


,(with ) to make a biting movement, to try to grasp with the teeth,to break with a sudden sharp noise,to (cause to) make a sudden sharp noise, in moving etc,to speak in a sharp especially angry way,to take a photograph of,(the noise of) an act of snapping,a photograph; a snapshot,a kind of simple card game,done, made etc quickly	estalar,estalo,tentar morder,partir,refilar,tirar uma foto,estalido,foto,bisca,rápido
,to strike smartly and loudly; to slap,(the sound of) a blow of this kind; a slap,directly and with force,(with ) to have a suggestion of	dar uma palmada,batida,directamente,ter um sabor de,cheiro

,the room or building in which the business of a firm is done,the room in which a particular person works,a room or building used for a particular purpose,a position of authority, especially in or as a government	escritório,mediação,gabinete,bilheteira,cargo
,to (cause to) become soft or liquid, or to lose shape, usually by heating / being heated	derreter,fundir
,mentally disturbed or insane,(sometimes with or ) very angry,(with ) having a great liking or desire for	loucura,louco,zangado,apaixonado





	
,to do something,to behave,to perform (a part) in a play,something done,(often with capital) a law,a section of a play,an entertainment	ator,agir,portar-se,representar,acto,decreto,número
,(often with or ) to (cause to) catch one's foot and stumble or fall,to walk with short, light steps,a journey or tour	tropeçar,viagem,

,the fluid in a male animal etc that fertilizes the female egg,one of the fertilizing cells in this fluid	esperma,espermatozóide
,out of the ordinary; un-usual or exceptional,appointed, arranged, designed etc for a particular purpose,something which is special,a person who makes a very deep study of one branch of a subject or field	consultor,especialista,especial
,knowledge gained by observation and experiment,a branch of such knowledge eg biology, chemistry, physics etc,these sciences considered as a whole	científico,científica,ciência,ciências
the Devil; the spirit of evil	Satanás
to know; to understand,to make real; to make (something) come true,to make (money) by selling something	reconhecer,realizar,lucrar


,an aeroplane,a level or standard,in geometry, a flat surface,to move smoothly over the surface (of water etc),a carpenter's tool for making a level or smooth surface,to make (a surface) level, smooth or lower by using a plane,a type of tree with broad leaves	avião,plano,plaina,aeroplano,aplainar,nível,planar,plátano

,to question (a person) thoroughly	interrogação,interrogar
,a society or organization, or the building it uses,to start or establish	instituição,instituto,instituir
	incluso



to tell (information etc),to get in touch (with)	comunicar
,to take (one thing rather than another from a number of things) according to what one wants,to decide (on one course of action rather than another)	escolher,decidir-se
,a group of singers	coro
,to unfasten or untie,to reverse, or destroy, the effect of	desfazer
	


,to handle especially skilfully,to manage or influence cleverly (and dishonestly)	manipular,manusear
	estilo de vida
a weapon of former times with a long shaft or handle of wood, a spearhead and often a small flag,to cut open (a boil etc) with a knife	lança,lancetar
to treat (a person) rudely or contemptuously,(a) comment or action that insults,contemptuous or offensive	insultar,insulto,insultuoso
,respect for truth, honesty etc,(the keeping or increasing of) a person's, country's etc good reputation,fame; glory,respect,something which a person feels to be a reason for pride etc,a title, degree etc given to a person as a mark of respect for his services, work, ability etc,(with capital,to show great respect to (a person, thing etc),to do, say etc something which is a reason for pride, satisfaction etc to,to give (someone) a title, degree etc as a mark of respect for his ability etc,to fulfil (a promise etc)	honra,fama,honraria,Excelência,honrar,dar a honra,distinguir,cumprir


,a type of small common flower with a yellow centre and usually white petals	margarida,bonina
	
,a game for two played with thirty-two (usually  black and white) pieces (ˈchessmen) on a board (ˈchessboard) with sixty-four (usually black and white) squares	xadrez
,to act disloyally or treacherously towards (especially a person who trusts one),to give away (a secret etc),to show (signs of)	traição,trair,revelar
,to say that one is sorry, for having done something wrong, for a fault etc	pedir desculpas,desculpar-se


	
	
,to travel or be carried (in a car, train etc or on a bicycle, horse etc),to (be able to) ride on and control (a horse, bicycle etc),to take part (in a horse-race etc),to go out regularly on horseback (eg as a hobby),a journey on horseback, on a bicycle etc,a usually short period of riding on or in something	andar,boleia,carona,montar,passeio,viajar,correr,volta
,to tell (someone) that there is something he or she ought to do, remember etc,to make (someone) remember or think of (a person, thing etc),something said, done, written, noticed etc that reminds one to do something	lembrete,lembrar a (alguém),fazer lembrar,lembrança
,the study or science of the human mind	psicológico,psicologia


,to harm or damage	ferimento,ferir
,the quality of being well-known	fama
,lacking in strength, brightness, courage etc,physically weak and about to lose consciousness,to lose consciousness,loss of consciousness	débil,desmaiar,desmaio,desmaiado,fraco
,to put in disorder,to mix up in one's mind,to make puzzled	confusão,atrapalhar,confundir,embaralhar
	




to make (musical sounds) with one's voice	cantar
	

,(any part of) the business of producing or making goods,hard work or effort	indústria,trabalho
,(something that produces) a false impression, idea or belief	ilusão

,to put to death by order of the law,to carry out (instructions etc),to perform (a movement etc usually requiring skill)	execução,executar,executar/cumprir


to make an opening in, usually with something with a sharp edge,to separate or divide by cutting,to make by cutting,to shorten by cutting; to trim,to reduce,to remove,to wound or hurt by breaking the skin (of),to divide (a pack of cards),to stop,to take a short route or way,to meet and cross (a line or geometrical figure),to stay away from (a class, lecture etc),(also ) to ignore completely,the result of an act of cutting,the way in which something is tailored, fashioned etc,a piece of meat cut from an animal,a person or thing that cuts,a type of small sailing ship	cortar,matar (aulas),ignorar,corte,cortador,escaler
,to cause to exist; to make,to give (a rank etc to)	criar,fazer
,to remove faults and errors from,(of a teacher etc) to mark errors in,free from faults or errors,right; not wrong	corretamente,corrigir,correcto
,to state one's displeasure, dissatisfaction etc,(with ) to state that one has (pain, discomfort etc),(a statement of one's) dissatisfaction,a sickness, disease, disorder etc	reclamação,queixar-se,queixa,achaque
,a young bird, especially a young hen,its flesh used as food,(slang.) a coward	frango,galinha,




	
,the way in which something is arranged or organized,a building, or something that is built or constructed	estrutura,estruturar
,to make or become bad or decayed,decay,nonsense	apodrecer,putrefazer,caruncho,disparate
,(a person, thing etc which causes or could cause) danger or possible loss or injury,to expose to danger; to lay open to the possibility of loss,to take the chance of (something bad happening)	arriscar,risco,arriscar-se
,the sharp end of anything,a piece of land that projects into the sea etc, a small round dot or mark (.) ,an exact place or spot,an exact moment,a place on a scale especially of temperature,a division on a compass eg north, south-west etc,a mark in scoring a competition, game, test etc,a particular matter for consideration or action,(a) purpose or advantage,a personal characteristic or quality,an electrical socket in a wall etc into which a plug can be put,to aim in a particular direction,to call attention to something especially by stretching the index finger in its direction,to fill worn places in (a stone or brick wall etc) with mortar	inútil,ponta,cabo,ponto,momento,sentido,traço,tomada,apontar,preencher frinchas




,a person who by law receives wealth, property etc when the owner dies	herdeiro
,the part of the body at the end of the arm,a pointer on a clock, watch etc,a person employed as a helper, crew member etc,help; assistance,a set of playing-cards dealt to a person,a measure (approximately centimetres) used for measuring the height of horses,handwriting,(often with etc),to give (something) to someone by hand,to pass, transfer etc into another's care etc	entregar,mão,mão-de-obra,passar,ponteiro,ajudante,ajuda,cartas,meio palmo,caligrafia,
,the number or figure 8,the age of 8,the crew of an eight-oared racing boat,8 in number,aged 8	oitavo,oitava,oito,oito anos,de oito anos
	
,a usually round hollow container to hold liquid for drinking, often with a handle,an ornamental vessel, usually of silver or other metal, given as a prize in sports events etc	xícara,chávena,taça



,essential; of the greatest importance,lively and energetic	vital
,a tall, narrow (part of a) building, especially (of) a castle,to rise high	torre,elevar-se muito alto

,(referring to something mentioned immediately before or after) in this or that way or manner	assim
	
,to (cause to) give out light; to direct such light towards someone or something,to be bright,(past tense, past participle ) to polish,(often with ) to be very good (at something),brightness; the state of being well polished,an act of polishing	brilhante,brilhar,polir,salientar-se,brilho,lustro


,a dead human body preserved eg by the ancient Egyptians by wrapping in bandages and treating with spice, wax etc	múmia,mamã,mamãe
,a place where money is made by the government,to manufacture (money),a plant with strong-smelling leaves, used as a flavouring,(also ) (a sweet with) the flavour of these leaves	menta,casa da moeda,cunhar,hortelã
to have for a very long or indefinite period of time,not to give or throw away; to preserve,to (cause to) remain in a certain state or position,to go on (performing or repeating a certain action),to have in store,to look after or care for,to remain in good condition,to make entries in (a diary, accounts etc),to hold back or delay,to provide food, clothes, housing for (someone),to act in the way demanded by,to celebrate,food and lodging,a person who looks after something, eg animals in a zoo,a goalkeeper	guardar,manter,continuar a,cuidar,conservar,fazer,atrasar,sustentar,celebrar,sustento,guarda,

to require; to bring as a result,(often with  or ) to cause to take part in or to be mixed up in	envolver,envolvido
,(also ) a rubber, plastic etc tube which bends and which is used to carry water etc,an older word for stockings or socks,to apply water to by means of a hose	mangueira,meias,regar



in good health,suitable; correct for a particular purpose or person,the right size or shape for a particular person, purpose etc,– past tense, past participle  -,to be the right size or shape (for someone or something),to be suitable for,to put (something) in position,to supply with; to equip with	saudável,adequado,corte,,cair bem,adequar-se,montar,equipar
,a piece of material hung up to act as a screen at a window, on a theatre stage etc	cortina
	
,an item of outdoor clothing, with sleeves, that covers from the shoulders usually to the knees,a jacket,the hair or wool of an animal,a covering (eg of paint),to cover	casaco,cobertura,pelo,demão,cobrir
,(often with ) to put (one thing) to or with (another),(often with ) to find the total of (various numbers),to say something extra,(with ) to increase,the act of adding,something added	acréscimo,adição,acrescentar,somar,aumentar



,having, or relating to, a particular science or skill, especially of a mechanical or industrial kind,(having many terms) relating to a particular art or science,according to strict laws or rules	técnico

	
,a doll that can be moved eg by wires, or by putting the hand inside the body	fantoche,marionete
already arranged for the same time,more important,the head of a priory	prévio,mais importante,prior
,a chance to do or a time for doing (something)	oportunidade


,able to flow; not solid, but not a gas,a substance which flows, like water	líquido
,(of a person or his behaviour) not reliable, trustworthy or sensible; not responsible	irresponsável
to make (someone) feel ashamed	humilhar
	


a person who is guilty of a serious crime,a serious crime	criminoso,crime


,to (cause to) stop, or partly stop, breathing,to block,an apparatus in a car engine etc to prevent the passage of too much air when starting the engine	engasgar-se,sufocar,entupir,afogador

	

a newspaper with small pages, big headlines, a lot of pictures and light articles on popular subjects	


,to come or bring together again,to come or bring together for a joint action or effort,to (cause to) recover health or strength	comício,reagrupar(-se),juntar-se,recuperar-se
,the study or science of the human mind	psicologia
,a promise,something given by a person who is borrowing money etc to the person he has borrowed it from, to be kept until the money etc is returned,a sign or token,to promise,to give to someone when borrowing money etc	penhor,promessa,sinal,prometer,empenhar
	
,a person who looks after sick or injured people in hospital,a person, usually a woman, who looks after small children,to look after sick or injured people, especially in a hospital,to give (a baby) milk from the breast,to hold with care,to have or encourage (feelings eg of anger or hope) in oneself,a room etc for young children,a place where young plants are grown	quarto de criança,enfermeiro,ama,tratar,amamentar,embalar,alimentar,viveiro


to examine or inquire into carefully	investigar

	

,the distance from the bottom to the top of something,the highest, greatest, strongest etc point,the peak or extreme,a high place	altura,ápice,auge,ponto culminante
	


,a small, round mark	ponto
,the space between things, places etc,a far-off place or point,far away or far apart, in place or time,not close,not friendly	distante,distância
,the male of birds, especially of the domestic fowl,a kind of tap for controlling the flow of liquid, gas etc,a slang word for the penis,to cause to stand upright or to lift,to draw back the hammer of (a gun),to tilt up or sideways (especially a hat)	galo,pinto,válvula,pila,arrebitar,engatilhar,pôr de esguelha
,to get (something) by exchanging it for money	comprar,adquirir,compra
